studentID,school,gradelevel,gender,covidpos,householdincome,freelunch,numcomputers,familysize,fathereduc,mothereduc,readingscore,writingscore,mathscore,readingscoreSL,writingscoreSL,mathscoreSL,timeperiod
63,0,6,1,1,117075,1,5,3,3,1,95,86,90,87,81,76,3
63,0,6,1,1,117075,1,5,3,3,1,89,96,70,92,92,98,0
63,0,6,1,1,117075,1,5,3,3,1,78,91,56,81,78,80,5
63,0,6,1,1,117075,1,5,3,3,1,77,67,75,78,73,87,4
63,0,6,1,1,117075,1,5,3,3,1,87,81,83,92,90,90,1
64,0,6,0,0,99796,1,5,4,1,1,78,61,80,70,63,67,3
64,0,6,0,0,99796,1,5,4,1,1,96,92,59,67,81,89,0
64,0,6,0,0,99796,1,5,4,1,1,75,81,71,78,77,67,1
64,0,6,0,0,99796,1,5,4,1,1,79,83,73,58,78,82,5
64,0,6,0,0,99796,1,5,4,1,1,80,93,63,44,65,70,2
64,0,6,0,0,99796,1,5,4,1,1,72,61,65,70,44,72,4
65,0,6,0,0,102908,1,3,2,1,0,77,73,73,90,84,79,2
65,0,6,0,0,102908,1,3,2,1,0,78,87,88,76,81,47,3
65,0,6,0,0,102908,1,3,2,1,0,77,95,73,86,79,85,0
65,0,6,0,0,102908,1,3,2,1,0,86,62,74,75,70,62,4
65,0,6,0,0,102908,1,3,2,1,0,69,86,96,75,77,63,5
65,0,6,0,0,102908,1,3,2,1,0,100,100,74,81,78,90,1
66,0,6,0,0,102031,1,3,1,1,0,78,59,73,62,71,76,3
66,0,6,0,0,102031,1,3,1,1,0,85,100,70,73,75,63,2
66,0,6,0,0,102031,1,3,1,1,0,86,94,90,83,85,69,0
66,0,6,0,0,102031,1,3,1,1,0,71,90,71,64,68,40,4
66,0,6,0,0,102031,1,3,1,1,0,80,66,74,75,67,80,5
66,0,6,0,0,102031,1,3,1,1,0,86,98,98,82,79,62,1
67,0,6,1,0,141031,1,1,3,1,1,86,70,75,71,86,72,1
67,0,6,1,0,141031,1,1,3,1,1,75,80,92,71,80,68,3
67,0,6,1,0,141031,1,1,3,1,1,83,74,67,73,62,85,5
67,0,6,1,0,141031,1,1,3,1,1,80,84,90,83,86,90,0
67,0,6,1,0,141031,1,1,3,1,1,88,90,94,77,99,84,2
67,0,6,1,0,141031,1,1,3,1,1,68,85,82,49,79,72,4
68,0,6,1,0,101776,1,5,2,0,1,78,56,78,80,72,85,5
68,0,6,1,0,101776,1,5,2,0,1,72,73,64,72,62,70,3
68,0,6,1,0,101776,1,5,2,0,1,71,80,76,62,75,53,4
68,0,6,1,0,101776,1,5,2,0,1,74,88,62,60,84,87,2
68,0,6,1,0,101776,1,5,2,0,1,68,99,89,91,87,71,1
68,0,6,1,0,101776,1,5,2,0,1,86,82,62,86,91,72,0
69,0,6,0,0,158292,1,4,1,1,1,86,100,100,75,82,74,0
69,0,6,0,0,158292,1,4,1,1,1,80,92,71,71,63,76,5
69,0,6,0,0,158292,1,4,1,1,1,86,59,72,61,74,86,3
69,0,6,0,0,158292,1,4,1,1,1,97,98,76,68,91,87,2
69,0,6,0,0,158292,1,4,1,1,1,88,84,66,82,75,61,4
69,0,6,0,0,158292,1,4,1,1,1,93,91,90,86,85,53,1
70,0,6,1,0,112694,1,1,2,1,0,65,73,90,62,86,60,0
70,0,6,1,0,112694,1,1,2,1,0,69,85,77,71,71,71,4
70,0,6,1,0,112694,1,1,2,1,0,70,84,57,61,78,55,3
70,0,6,1,0,112694,1,1,2,1,0,81,90,73,62,100,58,2
70,0,6,1,0,112694,1,1,2,1,0,77,69,84,82,74,70,5
70,0,6,1,0,112694,1,1,2,1,0,72,69,90,77,86,81,1
71,0,6,0,0,101460,1,5,4,1,1,69,59,79,69,79,57,4
71,0,6,0,0,101460,1,5,4,1,1,71,80,88,66,70,65,5
71,0,6,0,0,101460,1,5,4,1,1,85,78,80,87,66,60,0
71,0,6,0,0,101460,1,5,4,1,1,77,69,70,71,86,79,3
71,0,6,0,0,101460,1,5,4,1,1,87,100,70,58,74,72,2
71,0,6,0,0,101460,1,5,4,1,1,68,94,65,89,73,57,1
72,0,6,0,0,141214,1,5,1,1,1,84,93,91,46,68,53,3
72,0,6,0,0,141214,1,5,1,1,1,92,100,92,76,92,87,2
72,0,6,0,0,141214,1,5,1,1,1,92,100,96,64,64,97,1
72,0,6,0,0,141214,1,5,1,1,1,62,82,66,90,71,94,0
72,0,6,0,0,141214,1,5,1,1,1,65,87,77,78,60,67,4
72,0,6,0,0,141214,1,5,1,1,1,70,95,75,79,73,62,5
73,0,6,0,0,103551,1,3,3,2,0,99,90,89,100,88,75,1
73,0,6,0,0,103551,1,3,3,2,0,92,81,67,81,64,75,2
73,0,6,0,0,103551,1,3,3,2,0,88,75,85,67,62,86,0
73,0,6,0,0,103551,1,3,3,2,0,82,85,80,48,78,44,5
73,0,6,0,0,103551,1,3,3,2,0,89,61,83,74,76,87,4
73,0,6,0,0,103551,1,3,3,2,0,65,71,71,70,65,75,3
74,0,6,0,0,104819,1,5,2,1,1,82,67,76,58,81,88,3
74,0,6,0,0,104819,1,5,2,1,1,74,86,64,68,74,72,5
74,0,6,0,0,104819,1,5,2,1,1,85,92,90,75,75,71,1
74,0,6,0,0,104819,1,5,2,1,1,86,78,75,72,87,80,0
74,0,6,0,0,104819,1,5,2,1,1,71,92,91,81,69,61,2
74,0,6,0,0,104819,1,5,2,1,1,82,87,86,63,72,62,4
75,0,6,1,0,100902,1,5,0,0,1,75,67,85,86,55,83,1
75,0,6,1,0,100902,1,5,0,0,1,68,81,82,83,66,66,4
75,0,6,1,0,100902,1,5,0,0,1,80,92,72,82,77,62,3
75,0,6,1,0,100902,1,5,0,0,1,76,59,63,84,89,83,2
75,0,6,1,0,100902,1,5,0,0,1,89,73,76,71,98,97,0
75,0,6,1,0,100902,1,5,0,0,1,75,75,89,80,74,69,5
76,0,6,0,1,90410,1,5,1,1,1,89,93,87,75,67,65,0
76,0,6,0,1,90410,1,5,1,1,1,79,89,73,94,79,52,1
76,0,6,0,1,90410,1,5,1,1,1,76,83,79,44,71,45,3
76,0,6,0,1,90410,1,5,1,1,1,75,75,74,84,77,76,2
76,0,6,0,1,90410,1,5,1,1,1,87,75,68,69,64,62,5
76,0,6,0,1,90410,1,5,1,1,1,79,56,74,61,73,76,4
77,0,6,0,0,138815,1,4,3,1,1,90,97,98,65,67,88,1
77,0,6,0,0,138815,1,4,3,1,1,93,69,88,58,79,60,5
77,0,6,0,0,138815,1,4,3,1,1,70,92,75,85,83,76,2
77,0,6,0,0,138815,1,4,3,1,1,84,83,67,72,76,62,3
77,0,6,0,0,138815,1,4,3,1,1,83,86,73,43,81,66,4
77,0,6,0,0,138815,1,4,3,1,1,89,87,100,87,56,77,0
78,0,6,1,0,126966,1,1,1,2,1,86,90,84,70,81,81,4
78,0,6,1,0,126966,1,1,1,2,1,85,90,95,89,57,87,0
78,0,6,1,0,126966,1,1,1,2,1,99,94,82,64,89,91,1
78,0,6,1,0,126966,1,1,1,2,1,70,96,96,86,95,93,2
78,0,6,1,0,126966,1,1,1,2,1,79,70,75,71,85,80,3
78,0,6,1,0,126966,1,1,1,2,1,86,93,83,84,83,81,5
79,0,6,1,0,90826,1,0,1,1,1,79,92,72,64,87,69,0
79,0,6,1,0,90826,1,0,1,1,1,72,96,64,66,85,70,1
79,0,6,1,0,90826,1,0,1,1,1,50,82,91,62,77,61,5
79,0,6,1,0,90826,1,0,1,1,1,74,60,69,85,82,73,2
79,0,6,1,0,90826,1,0,1,1,1,70,77,66,79,57,36,3
79,0,6,1,0,90826,1,0,1,1,1,58,82,82,52,79,72,4
80,0,6,0,0,139455,1,2,1,0,1,68,84,71,82,78,64,4
80,0,6,0,0,139455,1,2,1,0,1,98,96,81,51,86,87,2
80,0,6,0,0,139455,1,2,1,0,1,87,94,86,81,66,61,5
80,0,6,0,0,139455,1,2,1,0,1,76,100,79,88,82,89,1
80,0,6,0,0,139455,1,2,1,0,1,86,53,80,54,74,69,3
80,0,6,0,0,139455,1,2,1,0,1,91,76,98,81,85,81,0
81,0,6,0,0,101734,1,5,4,3,1,98,85,96,82,77,72,0
81,0,6,0,0,101734,1,5,4,3,1,92,95,76,89,84,94,1
81,0,6,0,0,101734,1,5,4,3,1,88,81,52,82,75,80,3
81,0,6,0,0,101734,1,5,4,3,1,79,82,83,84,77,73,5
81,0,6,0,0,101734,1,5,4,3,1,81,83,59,63,79,75,4
81,0,6,0,0,101734,1,5,4,3,1,89,83,60,82,92,81,2
82,0,6,0,1,97339,1,4,3,1,1,90,68,73,73,83,61,1
82,0,6,0,1,97339,1,4,3,1,1,56,78,66,70,70,49,3
82,0,6,0,1,97339,1,4,3,1,1,66,82,76,68,46,51,5
82,0,6,0,1,97339,1,4,3,1,1,84,89,60,70,55,79,0
82,0,6,0,1,97339,1,4,3,1,1,75,82,72,63,52,65,4
82,0,6,0,1,97339,1,4,3,1,1,91,88,94,84,56,74,2
83,0,6,1,0,106511,1,3,2,0,3,58,85,66,61,77,56,4
83,0,6,1,0,106511,1,3,2,0,3,87,93,90,63,84,90,1
83,0,6,1,0,106511,1,3,2,0,3,68,60,65,82,72,74,3
83,0,6,1,0,106511,1,3,2,3,0,94,89,78,64,88,65,0
83,0,6,1,0,106511,1,3,2,0,3,73,93,73,83,88,90,2
83,0,6,1,0,106511,1,3,2,0,3,89,59,65,73,66,68,5
84,0,6,1,1,107201,1,2,3,3,1,72,73,64,77,77,77,5
84,0,6,1,1,107201,1,2,3,3,1,83,73,71,94,91,89,2
84,0,6,1,1,107201,1,2,3,3,1,77,84,62,44,52,81,3
84,0,6,1,1,107201,1,2,3,3,1,81,99,87,82,80,74,0
84,0,6,1,1,107201,1,2,3,3,1,91,83,72,86,90,90,1
84,0,6,1,1,107201,1,2,3,3,1,61,91,63,50,79,91,4
85,0,6,1,0,100750,1,5,2,3,1,85,82,80,98,91,100,1
85,0,6,1,0,100750,1,5,2,3,1,76,92,88,89,95,96,0
85,0,6,1,0,100750,1,5,2,3,1,91,75,68,90,92,67,2
85,0,6,1,0,100750,1,5,2,3,1,84,87,73,82,82,82,4
85,0,6,1,0,100750,1,5,2,3,1,78,72,79,69,85,66,3
85,0,6,1,0,100750,1,5,2,3,1,55,83,69,74,58,79,5
86,0,6,1,0,84218,1,2,2,2,1,76,78,74,62,72,83,3
86,0,6,1,0,84218,1,2,2,2,1,74,75,88,81,96,76,2
86,0,6,1,0,84218,1,2,2,2,1,94,88,94,77,87,100,1
86,0,6,1,0,84218,1,2,2,2,1,77,97,71,89,87,55,0
86,0,6,1,0,84218,1,2,2,2,1,76,88,62,81,84,83,5
86,0,6,1,0,84218,1,2,2,2,1,85,87,69,59,81,80,4
87,0,6,0,1,142314,1,5,3,2,1,96,80,100,91,88,70,1
87,0,6,0,1,142314,1,5,3,2,1,81,83,81,81,75,60,5
87,0,6,0,1,142314,1,5,3,2,1,78,70,76,61,74,73,2
87,0,6,0,1,142314,1,5,3,2,1,87,86,89,60,72,79,3
87,0,6,0,1,142314,1,5,3,2,1,75,75,68,80,66,66,4
87,0,6,0,1,142314,1,5,3,2,1,96,87,98,69,78,84,0
88,0,6,0,0,124940,1,0,1,1,3,92,88,75,89,72,62,1
88,0,6,0,0,124940,1,0,1,1,3,89,96,88,75,82,77,2
88,0,6,0,0,124940,1,0,1,1,3,57,66,74,71,69,82,3
88,0,6,0,0,124940,1,0,1,3,0,85,76,89,96,98,78,0
88,0,6,0,0,124940,1,0,1,1,3,79,86,73,76,73,84,4
88,0,6,0,0,124940,1,0,1,1,3,91,87,78,84,78,72,5
89,0,6,0,0,105962,1,2,2,0,1,58,82,86,75,72,76,3
89,0,6,0,0,105962,1,2,2,0,1,78,94,67,93,73,70,5
89,0,6,0,0,105962,1,2,2,0,1,83,92,83,77,86,70,1
89,0,6,0,0,105962,1,2,2,0,1,92,92,100,82,86,57,0
89,0,6,0,0,105962,1,2,2,0,1,90,84,92,84,86,72,2
89,0,6,0,0,105962,1,2,2,0,1,84,85,60,72,73,60,4
90,0,6,1,0,132423,1,5,4,1,2,80,80,73,60,88,77,5
90,0,6,1,0,132423,1,5,4,1,2,65,76,72,77,85,88,4
90,0,6,1,0,132423,1,5,4,1,2,81,100,96,77,92,76,0
90,0,6,1,0,132423,1,5,4,1,2,89,83,74,72,87,95,1
90,0,6,1,0,132423,1,5,4,1,2,97,99,80,90,85,94,2
90,0,6,1,0,132423,1,5,4,1,2,86,76,68,84,79,75,3
91,0,6,1,0,146505,1,5,2,0,1,79,94,74,70,90,92,0
91,0,6,1,0,146505,1,5,2,0,1,73,78,83,80,86,73,5
91,0,6,1,0,146505,1,5,2,0,1,79,65,82,86,86,68,3
91,0,6,1,0,146505,1,5,2,0,1,85,95,76,91,90,67,1
91,0,6,1,0,146505,1,5,2,0,1,81,62,74,76,78,76,4
91,0,6,1,0,146505,1,5,2,0,1,76,93,79,86,89,66,2
92,0,6,1,0,127447,1,3,3,1,2,84,96,81,75,89,84,1
92,0,6,1,0,127447,1,3,3,1,2,70,91,99,94,88,93,2
92,0,6,1,0,127447,1,3,3,1,2,86,68,74,87,86,87,3
92,0,6,1,0,127447,1,3,3,1,2,82,74,66,90,67,65,5
92,0,6,1,0,127447,1,3,3,1,2,65,95,84,60,62,90,0
92,0,6,1,0,127447,1,3,3,1,2,86,89,88,84,81,67,4
93,0,6,1,0,144882,1,0,3,3,2,79,90,82,89,83,72,3
93,0,6,1,0,144882,1,0,3,3,2,97,75,88,96,98,69,0
93,0,6,1,0,144882,1,0,3,3,2,95,94,79,100,92,100,1
93,0,6,1,0,144882,1,0,3,3,2,100,78,87,100,96,84,2
93,0,6,1,0,144882,1,0,3,3,2,84,91,67,64,86,87,5
93,0,6,1,0,144882,1,0,3,3,2,75,78,72,87,67,73,4
94,0,6,1,0,89433,1,3,2,3,3,79,60,82,81,86,79,5
94,0,6,1,0,89433,1,3,2,3,3,68,96,73,89,90,73,2
94,0,6,1,0,89433,1,3,2,3,3,65,92,90,66,57,90,3
94,0,6,1,0,89433,1,3,2,3,3,93,76,98,98,86,55,1
94,0,6,1,0,89433,1,3,2,3,0,93,95,76,77,85,82,0
94,0,6,1,0,89433,1,3,2,3,3,78,84,90,74,66,67,4
95,0,6,1,0,130488,1,0,4,2,2,84,74,86,92,89,59,3
95,0,6,1,0,130488,1,0,4,2,2,88,80,80,91,95,74,1
95,0,6,1,0,130488,1,0,4,2,2,54,94,89,84,69,74,4
95,0,6,1,0,130488,1,0,4,2,2,77,90,94,69,69,84,5
95,0,6,1,0,130488,1,0,4,2,2,90,76,80,92,84,78,0
95,0,6,1,0,130488,1,0,4,2,2,93,100,82,98,94,92,2
96,0,6,0,0,99956,1,4,2,3,1,96,85,85,65,90,84,0
96,0,6,0,0,99956,1,4,2,3,1,98,94,86,78,83,75,1
96,0,6,0,0,99956,1,4,2,3,1,81,78,90,81,57,85,3
96,0,6,0,0,99956,1,4,2,3,1,83,100,91,85,85,96,2
96,0,6,0,0,99956,1,4,2,3,1,77,71,86,76,79,76,5
96,0,6,0,0,99956,1,4,2,3,1,80,79,70,76,77,91,4
97,0,6,0,0,108070,1,0,1,1,1,89,89,70,60,80,77,2
97,0,6,0,0,108070,1,0,1,1,1,68,90,86,73,82,69,4
97,0,6,0,0,108070,1,0,1,1,1,77,97,76,68,86,85,1
97,0,6,0,0,108070,1,0,1,1,1,82,66,75,50,61,74,5
97,0,6,0,0,108070,1,0,1,1,1,69,87,68,66,71,76,3
97,0,6,0,0,108070,1,0,1,1,1,79,79,79,79,78,81,0
98,0,6,1,1,106700,1,4,1,2,1,100,77,87,91,83,82,0
98,0,6,1,1,106700,1,4,1,2,1,82,85,82,74,55,85,5
98,0,6,1,1,106700,1,4,1,2,1,71,99,80,84,89,85,1
98,0,6,1,1,106700,1,4,1,2,1,73,86,71,56,72,78,4
98,0,6,1,1,106700,1,4,1,2,1,83,77,74,61,67,82,3
98,0,6,1,1,106700,1,4,1,2,1,83,100,86,83,84,86,2
99,0,6,0,1,113233,1,5,2,2,0,84,83,93,74,59,68,5
99,0,6,0,1,113233,1,5,2,2,0,90,96,99,87,79,65,2
99,0,6,0,1,113233,1,5,2,2,0,71,74,67,86,79,51,3
99,0,6,0,1,113233,1,5,2,2,0,71,79,69,84,82,94,1
99,0,6,0,1,113233,1,5,2,2,0,64,88,70,82,79,80,4
99,0,6,0,1,113233,1,5,2,2,0,64,92,63,68,76,89,0
100,0,6,1,0,100689,1,4,1,1,0,87,90,96,83,79,85,1
100,0,6,1,0,100689,1,4,1,1,0,95,84,88,86,85,85,0
100,0,6,1,0,100689,1,4,1,1,0,84,80,64,59,71,79,4
100,0,6,1,0,100689,1,4,1,1,0,84,80,85,74,78,65,5
100,0,6,1,0,100689,1,4,1,1,0,73,90,97,86,88,65,2
100,0,6,1,0,100689,1,4,1,1,0,56,87,84,79,76,69,3
101,0,7,0,0,121973,1,2,2,1,1,82,63,91,53,60,82,3
101,0,7,0,0,121973,1,2,2,1,1,81,97,81,73,87,93,1
101,0,7,0,0,121973,1,2,2,1,1,89,64,88,82,66,79,5
101,0,7,0,0,121973,1,2,2,1,1,85,76,74,70,76,59,4
101,0,7,0,0,121973,1,2,2,1,1,67,100,87,87,86,91,2
101,0,7,0,0,121973,1,2,2,1,1,73,94,76,92,89,89,0
102,0,7,1,0,136233,1,4,2,1,2,97,96,90,74,69,79,2
102,0,7,1,0,136233,1,4,2,1,2,90,100,67,91,87,81,1
102,0,7,1,0,136233,1,4,2,1,2,84,94,92,91,90,71,3
102,0,7,1,0,136233,1,4,2,1,2,79,86,67,77,84,84,5
102,0,7,1,0,136233,1,4,2,1,2,66,90,81,88,88,85,4
102,0,7,1,0,136233,1,4,2,1,2,89,89,84,86,98,100,0
103,0,7,0,0,102473,1,5,2,0,2,78,88,75,74,79,67,4
103,0,7,0,0,102473,1,5,2,0,2,91,98,97,73,88,68,0
103,0,7,0,0,102473,1,5,2,0,2,78,88,65,82,83,72,3
103,0,7,0,0,102473,1,5,2,0,2,77,73,80,72,54,45,5
103,0,7,0,0,102473,1,5,2,0,2,84,83,75,71,85,90,1
103,0,7,0,0,102473,1,5,2,0,2,79,95,79,83,100,62,2
104,0,7,1,0,118894,1,3,2,1,4,66,94,73,83,67,65,4
104,0,7,1,0,118894,1,3,2,1,4,73,87,94,92,66,68,1
104,0,7,1,0,118894,1,3,2,1,4,88,82,71,60,74,72,3
104,0,7,1,0,118894,1,3,2,1,4,81,84,65,59,83,81,5
104,0,7,1,0,118894,1,3,2,1,4,82,82,74,90,86,78,0
104,0,7,1,0,118894,1,3,2,1,4,73,90,63,95,90,80,2
105,0,7,1,1,164391,1,5,0,1,1,56,69,85,79,73,59,5
105,0,7,1,1,164391,1,5,0,1,1,70,61,57,73,74,83,3
105,0,7,1,1,164391,1,5,0,1,1,78,71,82,69,46,53,4
105,0,7,1,1,164391,1,5,0,1,1,83,94,89,87,85,77,0
105,0,7,1,1,164391,1,5,0,1,1,66,91,96,85,83,88,2
105,0,7,1,1,164391,1,5,0,1,1,86,74,74,83,83,98,1
106,0,7,0,0,130176,1,2,1,1,2,82,88,72,54,96,62,5
106,0,7,0,0,130176,1,2,1,1,2,90,60,85,84,49,80,3
106,0,7,0,0,130176,1,2,1,1,2,100,94,77,84,78,73,2
106,0,7,0,0,130176,1,2,1,1,2,100,99,100,88,96,81,1
106,0,7,0,0,130176,1,2,1,1,2,91,80,100,89,86,96,0
106,0,7,0,0,130176,1,2,1,1,2,82,92,93,66,91,72,4
107,0,7,0,0,116649,1,4,1,1,1,82,81,82,78,80,74,1
107,0,7,0,0,116649,1,4,1,1,1,93,84,73,78,87,76,2
107,0,7,0,0,116649,1,4,1,1,1,83,81,59,78,69,53,5
107,0,7,0,0,116649,1,4,1,1,1,83,88,87,68,87,75,3
107,0,7,0,0,116649,1,4,1,1,1,95,92,85,88,87,84,0
107,0,7,0,0,116649,1,4,1,1,1,86,75,72,51,76,60,4
108,0,7,0,0,122168,1,4,3,1,2,79,80,55,84,76,71,4
108,0,7,0,0,122168,1,4,3,1,2,97,75,85,81,86,83,1
108,0,7,0,0,122168,1,4,3,1,2,88,87,88,89,88,86,0
108,0,7,0,0,122168,1,4,3,1,2,87,58,85,81,78,54,5
108,0,7,0,0,122168,1,4,3,1,2,86,72,75,81,81,76,3
108,0,7,0,0,122168,1,4,3,1,2,82,92,87,83,87,100,2
109,0,7,1,0,133311,1,0,1,3,3,67,100,93,89,90,82,1
109,0,7,1,0,133311,1,0,1,3,3,100,100,87,96,78,94,2
109,0,7,1,0,133311,1,0,1,3,3,84,74,96,73,87,90,4
109,0,7,1,0,133311,1,0,1,3,3,82,90,82,70,88,94,3
109,0,7,1,0,133311,1,0,1,3,0,86,97,77,77,97,63,0
109,0,7,1,0,133311,1,0,1,3,3,83,78,71,83,60,89,5
110,0,7,0,0,135014,1,0,0,1,1,85,86,85,80,81,77,5
110,0,7,0,0,135014,1,0,0,1,1,86,88,100,95,72,83,1
110,0,7,0,0,135014,1,0,0,1,1,70,65,84,80,83,64,4
110,0,7,0,0,135014,1,0,0,1,1,69,98,96,85,88,75,0
110,0,7,0,0,135014,1,0,0,1,1,69,85,88,79,56,89,3
110,0,7,0,0,135014,1,0,0,1,1,88,72,95,85,87,92,2
111,0,7,0,0,107479,1,0,5,3,1,89,95,81,89,77,61,0
111,0,7,0,0,107479,1,0,5,3,1,96,87,75,64,77,79,3
111,0,7,0,0,107479,1,0,5,3,1,83,78,79,54,85,74,2
111,0,7,0,0,107479,1,0,5,3,1,89,89,75,78,73,77,4
111,0,7,0,0,107479,1,0,5,3,1,83,56,89,99,84,98,1
111,0,7,0,0,107479,1,0,5,3,1,80,89,83,76,55,68,5
112,0,7,1,0,85236,1,4,2,2,0,64,61,61,94,76,92,4
112,0,7,1,0,85236,1,4,2,2,0,75,62,66,68,75,89,5
112,0,7,1,0,85236,1,4,2,2,0,82,75,70,80,80,66,3
112,0,7,1,0,85236,1,4,2,2,0,100,95,93,87,81,97,0
112,0,7,1,0,85236,1,4,2,2,0,92,77,76,84,81,91,1
112,0,7,1,0,85236,1,4,2,2,0,82,100,84,96,68,69,2
113,0,7,0,1,83503,1,3,3,1,1,69,75,89,62,58,77,1
113,0,7,0,1,83503,1,3,3,1,1,71,80,60,76,65,64,5
113,0,7,0,1,83503,1,3,3,1,1,82,47,78,61,47,63,0
113,0,7,0,1,83503,1,3,3,1,1,70,74,80,49,71,73,3
113,0,7,0,1,83503,1,3,3,1,1,81,80,54,49,64,78,4
113,0,7,0,1,83503,1,3,3,1,1,84,88,74,71,71,63,2
114,0,7,0,0,101945,1,2,2,2,0,77,64,86,78,75,70,3
114,0,7,0,0,101945,1,2,2,2,0,100,82,82,82,79,57,1
114,0,7,0,0,101945,1,2,2,2,0,86,100,80,88,39,95,0
114,0,7,0,0,101945,1,2,2,2,0,79,82,76,76,50,83,4
114,0,7,0,0,101945,1,2,2,2,0,86,70,86,82,53,86,5
114,0,7,0,0,101945,1,2,2,2,0,62,94,76,68,100,66,2
115,0,7,0,0,87683,1,5,2,0,1,57,77,71,73,70,85,4
115,0,7,0,0,87683,1,5,2,0,1,90,93,98,84,83,85,1
115,0,7,0,0,87683,1,5,2,0,1,77,83,83,60,79,60,3
115,0,7,0,0,87683,1,5,2,0,1,82,95,83,95,83,79,0
115,0,7,0,0,87683,1,5,2,0,1,82,76,91,70,86,67,2
115,0,7,0,0,87683,1,5,2,0,1,65,57,66,44,71,56,5
116,0,7,1,0,124222,1,2,1,1,1,73,81,78,78,85,80,3
116,0,7,1,0,124222,1,2,1,1,1,83,78,81,84,76,83,5
116,0,7,1,0,124222,1,2,1,1,1,74,86,90,78,79,73,4
116,0,7,1,0,124222,1,2,1,1,1,100,72,74,89,91,78,2
116,0,7,1,0,124222,1,2,1,1,1,82,100,66,83,55,83,1
116,0,7,1,0,124222,1,2,1,1,1,83,89,99,87,83,84,0
117,0,7,0,0,146559,1,0,3,0,1,82,92,92,68,80,63,5
117,0,7,0,0,146559,1,0,3,0,1,91,87,91,87,78,57,0
117,0,7,0,0,146559,1,0,3,0,1,82,94,76,83,89,73,1
117,0,7,0,0,146559,1,0,3,0,1,95,97,97,88,84,82,2
117,0,7,0,0,146559,1,0,3,0,1,67,92,49,88,71,75,3
117,0,7,0,0,146559,1,0,3,0,1,79,74,85,75,81,43,4
118,0,7,1,0,97581,1,5,3,1,1,74,82,44,56,53,55,3
118,0,7,1,0,97581,1,5,3,1,1,76,84,72,70,81,92,0
118,0,7,1,0,97581,1,5,3,1,1,74,88,65,72,77,78,4
118,0,7,1,0,97581,1,5,3,1,1,80,83,78,82,69,59,2
118,0,7,1,0,97581,1,5,3,1,1,62,87,83,46,75,67,5
118,0,7,1,0,97581,1,5,3,1,1,88,85,76,69,85,84,1
119,0,7,0,0,102050,1,2,2,1,1,80,73,90,71,76,62,3
119,0,7,0,0,102050,1,2,2,1,1,64,83,61,78,55,80,5
119,0,7,0,0,102050,1,2,2,1,1,79,88,88,81,81,92,1
119,0,7,0,0,102050,1,2,2,1,1,73,85,58,71,68,75,4
119,0,7,0,0,102050,1,2,2,1,1,86,80,90,59,74,72,0
119,0,7,0,0,102050,1,2,2,1,1,63,94,94,82,80,56,2
120,0,7,0,0,124634,1,3,1,1,1,83,88,81,76,78,73,3
120,0,7,0,0,124634,1,3,1,1,1,94,83,72,80,73,63,5
120,0,7,0,0,124634,1,3,1,1,1,95,92,93,89,80,77,2
120,0,7,0,0,124634,1,3,1,1,1,76,86,74,85,97,65,0
120,0,7,0,0,124634,1,3,1,1,1,81,89,86,84,79,81,4
120,0,7,0,0,124634,1,3,1,1,1,82,86,94,81,87,65,1
121,0,7,1,0,123629,1,3,3,1,1,86,80,67,92,87,100,0
121,0,7,1,0,123629,1,3,3,1,1,74,86,80,74,65,56,4
121,0,7,1,0,123629,1,3,3,1,1,93,94,89,94,54,77,2
121,0,7,1,0,123629,1,3,3,1,1,91,77,70,83,78,76,5
121,0,7,1,0,123629,1,3,3,1,1,99,91,76,88,67,83,1
121,0,7,1,0,123629,1,3,3,1,1,76,86,82,64,75,80,3
122,0,7,0,0,157219,1,2,1,2,3,78,70,68,87,86,71,3
122,0,7,0,0,157219,1,2,1,2,3,80,69,89,77,48,59,4
122,0,7,0,0,157219,1,2,1,2,3,60,74,79,85,81,71,5
122,0,7,0,0,157219,1,2,1,3,0,77,100,82,36,90,92,0
122,0,7,0,0,157219,1,2,1,2,3,76,96,99,79,90,91,2
122,0,7,0,0,157219,1,2,1,2,3,98,86,83,86,86,68,1
123,0,7,1,1,76081,1,3,1,1,1,58,82,62,58,51,71,4
123,0,7,1,1,76081,1,3,1,1,1,75,64,79,80,74,58,3
123,0,7,1,1,76081,1,3,1,1,1,83,76,87,49,62,79,1
123,0,7,1,1,76081,1,3,1,1,1,83,78,82,80,77,84,0
123,0,7,1,1,76081,1,3,1,1,1,74,75,55,66,68,38,5
123,0,7,1,1,76081,1,3,1,1,1,78,86,87,76,65,66,2
124,0,7,0,0,98554,1,3,1,3,1,60,70,82,80,76,69,5
124,0,7,0,0,98554,1,3,1,3,1,95,100,94,89,83,72,1
124,0,7,0,0,98554,1,3,1,3,1,81,83,89,77,75,58,4
124,0,7,0,0,98554,1,3,1,3,1,83,94,78,77,90,87,2
124,0,7,0,0,98554,1,3,1,3,1,100,92,72,90,69,82,0
124,0,7,0,0,98554,1,3,1,3,1,85,77,68,69,49,70,3
125,0,7,1,0,104548,1,1,2,2,2,89,96,78,99,91,100,2
125,0,7,1,0,104548,1,1,2,2,2,84,57,59,90,88,72,4
125,0,7,1,0,104548,1,1,2,2,2,69,90,93,55,67,81,3
125,0,7,1,0,104548,1,1,2,2,2,83,100,92,90,90,99,1
